D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_whole_data_cosine_trial_1,auc,0.8941866666666667,acc,0.815,f1,0.7218045112781956,time,271.32707500457764
D_Sub_resnet50_ur0.3_CE_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.84992,acc,0.795,f1,0.6771653543307086,time,292.6685981750488
D_Sub_resnet50_ur0.3_CE_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.8910933333333333,acc,0.8,f1,0.6428571428571428,time,306.5486078262329
D_Sub_resnet50_ur0.3_CE_transfer_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.9697066666666667,acc,0.875,f1,0.8031496062992126,time,286.9758515357971
D_Sub_resnet50_ur0.3_CE_transfer_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.976,acc,0.885,f1,0.821705426356589,time,309.2848834991455
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_fixedSRC_whole_data_cosine_trial_0,auc,0.8457600000000001,acc,0.775,f1,0.5945945945945945,time,223.27407360076904
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_fixedSRC_whole_data_cosine_trial_1,auc,0.8514133333333332,acc,0.825,f1,0.7107438016528925,time,226.6935818195343
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_whole_data_cosine_trial_0,auc,0.9601066666666667,acc,0.875,f1,0.8031496062992126,time,224.54799246788025
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_fixedSRC_whole_data_cosine_trial_0,auc,0.7089066666666667,acc,0.71,f1,0.4629629629629629,time,44.696096658706665
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_whole_data_cosine_trial_0,auc,0.8452266666666666,acc,0.715,f1,0.3870967741935484,time,43.7887020111084
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_whole_data_cosine_trial_1,auc,0.9703466666666667,acc,0.865,f1,0.7874015748031495,time,223.3525195121765
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_fixedSRC_whole_data_cosine_trial_1,auc,0.71904,acc,0.685,f1,0.3762376237623763,time,43.965131521224976
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_2,auc,0.9300266666666667,acc,0.86,f1,0.8028169014084507,time,1152.4810905456543
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_whole_data_cosine_trial_1,auc,0.8488533333333333,acc,0.795,f1,0.7050359712230216,time,46.2858624458313
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_fixedSRC_whole_data_cosine_trial_0,auc,0.92384,acc,0.835,f1,0.7518796992481203,time,321.52424120903015
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_whole_data_cosine_trial_2,auc,0.9358933333333334,acc,0.84,f1,0.7974683544303797,time,389.845507144928
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_fixedSRC_whole_data_cosine_trial_1,auc,0.95936,acc,0.895,f1,0.8421052631578948,time,349.89893221855164
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_0,auc,0.9943466666666667,acc,0.905,f1,0.8549618320610688,time,326.03673481941223
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_0,auc,0.90048,acc,0.805,f1,0.6829268292682927,time,90.22213673591614
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_0,auc,0.9601066666666667,acc,0.865,f1,0.784,time,89.55140924453735
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_1,auc,0.9787733333333333,acc,0.92,f1,0.8840579710144927,time,345.6452479362488
D_Sub_resnet50_ur0.3_CE_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_2,auc,0.80352,acc,0.73,f1,0.5263157894736842,time,373.1323986053467
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_1,auc,0.8717866666666667,acc,0.81,f1,0.7076923076923075,time,92.23178243637085
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_1,auc,0.9483733333333334,acc,0.86,f1,0.7812499999999999,time,92.97967076301575
D_Sub_resnet50_ur0.3_CE_transfer_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_2,auc,0.96192,acc,0.885,f1,0.8188976377952756,time,379.1912567615509
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_0,auc,0.9678933333333333,acc,0.86,f1,0.7704918032786886,time,435.8443412780762
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_1,auc,0.9608533333333333,acc,0.89,f1,0.8307692307692308,time,461.9219079017639
